baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	organism
494033.715526148	0.673128716351405	0.260261146388524	2.58635883877397	0.00969958917109963	0.0696132778209803	Clostridiales_bacterium_NK3B98
103609.723181618	0.497589702130387	0.192458170066679	2.58544338210215	0.00972538440146048	0.0696132778209803	Lachnospiraceae_bacterium_YSB2008
6966.00969884127	-1.02603940202541	0.399598420365214	-2.56767632136197	0.0102382705954112	0.0712042868342284	Streptococcus_equinus_Sb18
28599.4482001799	-0.345573491270661	0.134689598164542	-2.56570289005165	0.0102966983412242	0.0712042868342284	Lachnospiraceae_bacterium_FD2005
51515.5856064996	-0.636110680794021	0.248805290588463	-2.55666058904744	0.0105682277880302	0.071863948958605	Eubacterium_pyruvativorans_i6
6206.6067550742	-0.958064918884602	0.378460548276973	-2.53147896985937	0.0113582628387988	0.0759700202988512	Streptococcus_equinus_Sb17
59924.2421009192	0.212444111875759	0.0842119099582464	2.52273237812908	0.0116446984189513	0.0766296283053572	Butyrivibrio_sp._LC3010
119813.310887415	0.482642926135726	0.19181468787692	2.51619378827454	0.0118629935288384	0.0768270057105726	Ruminococcaceae_bacterium_D5
6890.41667562654	-1.03304240529847	0.415900813304016	-2.48386724010405	0.0129964250289473	0.0828522095595392	Streptococcus_sp._45
79627.7272066289	0.328903579644545	0.133340843286693	2.46663791481638	0.0136388195071146	0.085609820906196	Cellulomonas_sp._KH9
127696.263340375	-0.512892043764109	0.208417536128608	-2.46088718488457	0.0138593938409788	0.0856762528351418	Lachnospiraceae_bacterium_NK4A144
108089.252308514	0.656525984782173	0.268366759610479	2.44637594363433	0.0144300447499037	0.0870455633689104	Ruminococcaceae_bacterium_YAD3003
106808.0372796	-0.614965640821218	0.251996266552385	-2.44037599935385	0.0146719820240611	0.0870455633689104	Lachnospiraceae_bacterium_MC2017
391551.962365742	0.716051374904581	0.293563241634853	2.43917246218188	0.0147209408638598	0.0870455633689104	Methanobrevibacter_millerae_SM9
66458.6043594153	0.354303461061687	0.147188412955619	2.40714234189424	0.0160779019428636	0.093711199895548	Lachnospiraceae_bacterium_P6B14
35327.4682013619	0.241109210078304	0.102045123485641	2.36277052584713	0.018138897320958	0.104234790238744	Butyrivibrio_sp._WCD2001
4997.89967618388	-0.724655279206374	0.308951605164184	-2.34553006714846	0.0190000460580771	0.107577325900743	Streptococcus_gallolyticus_VTM3R24
2303.25996627517	-0.864541543526921	0.369352558097419	-2.34069461432806	0.0192479038989075	0.107577325900743	Streptococcus_bovis_C277
65455.0631029406	0.294119543938379	0.126813801420162	2.31930232076157	0.0203786496905798	0.111048332614293	Prauserella_rugosa_DSM_43194
1448154.95291242	-0.936316349103424	0.404507900325862	-2.31470472727269	0.0206290968907944	0.111048332614293	Succinivibrio_dextrinosolvens_22B
5018.26340892935	-0.715247586055128	0.309138976479746	-2.31367650304034	0.0206854737222702	0.111048332614293	Streptococcus_gallolyticus_VTM3R42
32141.6765790574	0.242146641303027	0.10599732722234	2.28445987883354	0.0223445179367654	0.118396926210393	Ruaniaceae_bacterium_KH17
333521.500441714	-0.990522082774865	0.437077115666579	-2.26624100706859	0.0234366311703835	0.122591609198929	Ruminococcus_albus_8
5061.98079549355	-0.67931248151597	0.304049531890876	-2.23421650180266	0.0254688311699866	0.131535229333602	Streptococcus_gallolyticus_VTM1R29
143424.374510185	0.498193873244357	0.226332204246032	2.20116211435294	0.027724549288057	0.141395201369091	Butyrivibrio_sp._FCS014
862717.61910652	0.692932948674942	0.316179238091093	2.19158270118705	0.0284096521598554	0.14193436784736	Succiniclasticum_ruminis_DSM11005
127287.081902607	-0.978938698455591	0.449277737173658	-2.17891655307462	0.0293378678475739	0.14193436784736	Selenomonas_ruminantium_subsp.
42521.8035515507	0.44120965741608	0.202592198519773	2.1778215579857	0.0294193242649146	0.14193436784736	Ruminococcaceae_bacterium_KHP2
3505.86129011152	-0.590373819174424	0.271465367546654	-2.17476661759796	0.0296476098657626	0.14193436784736	Streptococcus_equinus_MPR4
124117.829131339	-0.974322152545684	0.450572646016099	-2.16240857309139	0.030586697344928	0.14193436784736	Selenomonas_ruminantium_C3
147949.833380701	-0.981215079406811	0.453891959477533	-2.16178114398913	0.0306350495728138	0.14193436784736	Selenomonas_ruminantium_L14
32456.9264668944	-0.310749357205608	0.143772003750375	-2.16140381367396	0.0306641597725243	0.14193436784736	Lachnospiraceae_bacterium_AC2012
121285.941314745	-0.956669204350977	0.443259953858024	-2.15825769060428	0.0309078022567338	0.14193436784736	Selenomonas_ruminantium_AC2024
134692.755435376	0.397742003921605	0.184711821455618	2.1533110376326	0.0312942419076507	0.14193436784736	Eubacterium_ruminantium_FB3002
49288.2903802181	0.203156285146282	0.0944998286927958	2.14980585633347	0.0315705747677302	0.14193436784736	Butyrivibrio_sp._MB2005
46290.8418858633	0.435209611171871	0.202544048629203	2.14871586757214	0.0316569300836024	0.14193436784736	Ruminococcaceae_bacterium_AE2021
84610.6226864996	0.18399864194568	0.0861508069163901	2.13577386598656	0.0326978502741445	0.14500785773751	Butyrivibrio_sp._AC2005
30718.0913606251	0.262366413644948	0.123101040559062	2.13130947109313	0.0330636553212669	0.145053455602977	Actinomyces_nasicola_KPR-1
49530.3300402158	-0.269308003780131	0.127352288032552	-2.11466953551155	0.0344581225899137	0.149562915071115	Bacteroides_thetaiotaomicron_NLAE-zl-G288
76167.3838536354	0.206928154954702	0.0983954181098158	2.1030263291707	0.0354634680071832	0.152306262599271	Butyrivibrio_sp._INlla21
102230.696043279	0.355699005791032	0.170553640235501	2.08555505059805	0.0370189465973896	0.156056919930947	Ruminococcus_sp._YE71
126024.417920061	-0.686158172800201	0.329149092768668	-2.08464245496932	0.0371017677286811	0.156056919930947	Selenomonas_ruminatium_S137
262721.273155537	0.498421264934136	0.241551030225613	2.06342015792109	0.0390727263804639	0.162670126155401	Ruminococcaceae_bacterium_FB2012
